PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
83746;547,5001209067043;365;0;365;124;4;
4610;64,50005885844044;43;0;43;20;0;
6976;1,5000139265041543;1;0;1;12;0;
3272;94,50007991540495;63;0;63;4;0;
1429;55,50001289950538;37;0;37;5;0;
2415;15,000071087858247;10;0;10;7;0;
1230;21,000015163331323;14;0;14;5;0;
12158;1,5000104988812377;1;0;1;8;0;
9256;18,00001228371539;12;0;12;9;0;
117331;127,50005820994619;85;0;85;49;0;
3603;96,00002312831329;64;0;64;6;0;
1259;15,000048287006047;10;0;10;9;0;
41266;9,000086877868657;6;0;6;64;0;
26050;40,50006309824458;27;0;27;47;0;
101753;1768,5001314970984;1179;0;1179;108;8;
49601;2323,5001006749803;1549;0;1549;71;9;
39996;6,000047222309504;4;0;4;55;0;
45125;123,00003864097769;82;0;82;28;0;
52316;558,0004915195157;372;0;372;339;3;
59387;45,000085927587605;30;0;30;58;0;
51796;435,00003777713573;290;0;290;28;2;
5153;100,50011815077478;67;0;67;49;0;
3012;16,500048717333076;11;0;11;5;0;
63101;2212,5004091521437;1475;0;1475;346;7;
22712;64,5000637626948;43;0;43;53;0;
29887;13,500036585074218;9;0;9;29;0;
976;51,0000226125044;34;0;34;6;0;
56454;256,5002186224881;171;0;171;169;3;
82154;228,00001796243419;152;0;152;12;0;
2679;87,00007253980577;58;0;58;24;0;
61314;363,00007611403163;242;0;242;55;1;
89441;1753,5000204798876;1169;0;1169;14;18;
25062;319,5000198005925;213;0;213;13;0;
65972;5806,500038020663;3871;0;3871;39;24;
83125;28,500014142125906;19;0;19;11;0;
58969;1116,0027022464453;744;0;744;2390;2;
785;7,500040417266448;5;0;5;12;0;
105933;87,00001421785662;58;0;58;15;0;
4295;67,50005782400264;45;0;45;11;0;
104294;1335,0002383440878;890;0;890;199;4;
79212;99,00006213211083;66;0;66;57;0;
1779;5,1092689322968726E-5;0;0;0;20;0;
101595;249,00005099195616;166;0;166;34;0;
5610;4,500213118078906;3;0;3;52;0;
58561;2623,5000399666956;1749;0;1749;33;16;
92540;858,0004674093195;572;0;572;350;6;
5557;102,00003527366036;68;0;68;10;0;
