PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
56055;1309,5000776104864;873;0;873;124;5;
76277;1425,000066607554;950;0;950;97;1;
21957;600,0000314609381;400;0;400;56;3;
42936;3997,500069822227;2665;0;2665;115;15;
84870;3625,5000870589524;2417;0;2417;151;14;
95730;277,5001310494641;185;0;185;167;0;
38294;4246,500110106248;2831;0;2831;165;3;
111088;210,00005009173438;140;0;140;72;0;
116768;3705,0001702161967;2470;0;2470;224;18;
93913;24,00019800939748;16;0;16;277;0;
129576;207,00019524366036;138;0;138;317;0;
131009;975,0000619404891;650;0;650;93;4;
149528;130,5000614965317;87;0;87;84;0;
314;1,2060279173451024E-5;0;0;0;20;0;
113474;1033,5002316035714;689;0;689;303;3;
73704;3550,5004746457644;2367;0;2367;819;7;
50042;9801,000114632538;6534;0;6534;149;12;
138215;40,500074667029956;27;0;27;121;0;
65695;2154,000183919244;1436;0;1436;319;4;
14193;88,50002553791484;59;0;59;46;0;
92411;1414,5002567398355;943;0;943;390;11;
71619;885,0000883062949;590;0;590;126;3;
62526;831,0005605515386;554;0;554;712;1;
81878;37,50001334596233;25;0;25;23;0;
91987;310,5000780501972;207;0;207;113;1;
122327;2775,0000757207376;1850;0;1850;116;2;
74313;3186,000195554495;2124;0;2124;303;9;
94116;1879,5000501760585;1253;0;1253;95;8;
57259;1233,000079275252;822;0;822;135;7;
15025;78,00003253870483;52;0;52;55;0;
109076;2802,0002708282714;1868;0;1868;344;6;
77957;5281,5000594498515;3521;0;3521;79;9;
125441;190,50006447238798;127;0;127;95;0;
22229;856,5000735321624;571;0;571;108;7;
56551;2658,000089324718;1772;0;1772;124;9;
12597;39,00004259956021;26;0;26;66;0;
449;1,4184165040903183E-5;0;0;0;23;0;
87798;2661,0002067179253;1774;0;1774;283;12;
60133;2116,5000144947207;1411;0;1411;21;3;
86359;3564,0000362453607;2376;0;2376;54;6;
61687;7291,5001113041135;4861;0;4861;182;9;
94367;2884,5000979533143;1923;0;1923;177;9;
138837;187,5000223824472;125;0;125;34;0;
42760;2866,5000671758194;1911;0;1911;121;6;
110818;270,00007556288136;180;0;180;115;0;
95250;495,00002012944924;330;0;330;26;1;
126595;1885,500058610703;1257;0;1257;92;4;
90372;3871,5000205854417;2581;0;2581;27;6;
105404;3064,500099350798;2043;0;2043;129;7;
65642;1816,5007311770669;1211;0;1211;928;3;
139096;1558,500047659754;1039;0;1039;68;3;
69208;987,0002253532338;658;0;658;289;2;
20520;1660,500084689466;1107;0;1107;132;10;
1698;1,8394065606326744E-5;0;0;0;28;0;
140941;253,5000370929191;169;0;169;47;0;
153711;6,000071842877931;4;0;4;92;0;
2962;6,0000148623075855;4;0;4;24;0;
462;1,5000184493498159;1;0;1;20;0;
129519;499,50011245117736;333;0;333;190;0;
41286;4471,500092078562;2981;0;2981;156;15;
144741;393,0000208301448;262;0;262;33;0;
8821;10,50002571665748;7;0;7;44;0;
86638;1203,0000785076907;802;0;802;120;4;
164392;139,50006481525432;93;0;93;85;1;
7166;39,000014246645435;26;0;26;20;0;
57150;552,0001078372023;368;0;368;151;1;
108294;1263,0000158189398;842;0;842;22;1;
17205;447,0003184125254;298;0;298;447;3;
124313;186,00001446505425;124;0;124;23;0;
9953;108,00002045762088;72;0;72;28;0;
50048;468,00004324001895;312;0;312;59;4;
124822;3279,000133405962;2186;0;2186;170;11;
406;1,5000136818310763;1;0;1;22;0;
119433;859,5001528114593;573;0;573;210;2;
80766;6082,500289938247;4055;0;4055;452;51;
108034;1159,5000829832388;773;0;773;114;3;
7285;15,000014987125823;10;0;10;21;0;
120384;121,50018213826654;81;0;81;252;0;
155303;70,50003551130047;47;0;47;47;0;
