PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
52114;1248,0001956870497;832;0;832;118;8;
19759;99,00001680821487;66;0;66;20;0;
48269;1057,5000871413877;705;0;705;68;1;
28552;7,5000449972090975;5;0;5;2;0;
35245;3841,5001586717144;2561;0;2561;41;17;
48160;1446,000511604976;964;0;964;33;11;
56161;4822,500009062931;3215;0;3215;1;9;
23179;28,500058230625175;19;0;19;25;0;
28751;3793,5010732534643;2529;0;2529;110;10;
69288;712,5019500314401;475;0;475;394;2;
33118;883,5002279695517;589;0;589;88;4;
40846;4488,001535785177;2992;0;2992;146;39;
18347;648,0007262601439;432;0;432;152;8;
34425;1909,500066006746;1273;0;1273;21;7;
24659;6,00004283739373;4;0;4;16;0;
27287;2625,0013323023945;1750;0;1750;407;8;
25292;8709,000081269827;5806;0;5806;67;54;
31033;757,5014807169513;505;0;505;158;6;
1097;16,50001508478387;11;0;11;2;0;
29064;1969,5001451082394;1313;0;1313;14;3;
28064;580,5001472182146;387;0;387;52;13;
24950;9,00046539154538;6;0;6;94;0;
37782;3807,007163279759;2538;0;2538;340;12;
21360;34,500273747053335;23;0;23;66;0;
3424;61,500234457607235;41;0;41;51;0;
30590;606,0000324824276;404;0;404;13;1;
9381;22,500097590105177;15;0;15;11;0;
67171;4552,500210811097;3035;0;3035;44;14;
20676;46,50043096465436;31;0;31;79;1;
42229;8101,500054673106;5401;0;5401;47;15;
16192;526,5005973167316;351;0;351;146;2;
62952;1263,0024108484238;842;0;842;240;17;
25445;427,502460827944;285;0;285;1118;4;
57735;6244,500314390133;4163;0;4163;66;15;
23422;2995,5000875004534;1997;0;1997;12;2;
25677;18,000659738517932;12;0;12;77;0;
1146;138,00006024699383;92;0;92;32;0;
4884;42,00005984475722;28;0;28;32;0;
20797;3,0001050798885887;2;0;2;76;0;
44837;5842,500664771749;3895;0;3895;407;63;
34765;33,00047806335281;22;0;22;77;0;
8991;2418,0001007287633;1612;0;1612;40;4;
39116;1372,5009383300294;915;0;915;147;5;
74899;418,5006402926087;279;0;279;181;1;
5112;12,00023514713824;8;0;8;80;0;
43948;7846,500175052479;5231;0;5231;183;16;
62129;2347,500229590624;1565;0;1565;108;14;
4016;115,50002667210175;77;0;77;12;0;
23667;132,00002795096404;88;0;88;8;5;
26802;49,50043776875222;33;0;33;157;0;
91990;445,5002005098907;297;0;297;141;1;
8208;49,500043162199376;33;0;33;22;0;
20372;949,5019170852901;633;0;633;411;7;
50333;253,50017180210557;169;0;169;60;0;
18619;67,50013469391338;45;0;45;14;0;
53596;168,00007033530147;112;0;112;30;0;
10025;78,00017300311235;52;0;52;41;0;
29548;1066,5004920134163;711;0;711;176;8;
39417;3841,5001981735486;2561;0;2561;86;6;
25821;30,00010320290061;20;0;20;54;0;
38832;8935,500193668142;5957;0;5957;71;151;
37292;4173,000297588512;2782;0;2782;156;27;
23882;126,00004011059767;84;0;84;1;2;
24763;256,50046134514963;171;0;171;176;6;
23300;25,500017587620828;17;0;17;12;0;
25700;840,0008978821804;560;0;560;207;8;
1823;27,000105742249424;18;0;18;43;0;
25235;529,5004397536133;353;0;353;233;2;
7741;79,50004983643558;53;0;53;57;0;
71593;708,0000948768081;472;0;472;80;3;
47701;3526,5007169168944;2351;0;2351;106;13;
11050;1,5000471587143078;1;0;1;27;0;
10315;55,500149532075;37;0;37;32;0;
50359;3199,5001580353032;2133;0;2133;141;17;
22054;0,003092483645903997;0;0;0;122;0;
436;7,500114210332088;5;0;5;27;0;
5566;64,50018911151403;43;0;43;74;0;
13868;52,50003803553188;35;0;35;15;0;
15713;73,50001789685508;49;0;49;7;0;
39892;561,0001121113911;374;0;374;69;3;
47777;354,00005662620566;236;0;236;33;0;
6987;141,00002959561732;94;0;94;13;0;
54229;5680,50064744843;3787;0;3787;315;25;
64398;3387,0004459394668;2258;0;2258;157;13;
4437;69,00001618396871;46;0;46;27;0;
21804;46,50041018378887;31;0;31;58;0;
15084;48,000184753890856;32;0;32;23;0;
35265;4515,00067776066;3010;0;3010;127;34;
15399;156,00016845807224;104;0;104;79;2;
14042;91,50004839721126;61;0;61;44;0;
9286;139,50001992674908;93;0;93;7;0;
20951;1264,5003724911246;843;0;843;163;5;
20190;993,0003782345491;662;0;662;122;8;
3869;10,500131055205273;7;0;7;63;0;
69994;451,50012347860115;301;0;301;44;0;
49664;6046,500901652044;4031;0;4031;123;42;
75107;1441,5004508601887;961;0;961;95;7;
38542;1638,000347058379;1092;0;1092;253;7;
44569;6127,500378935267;4085;0;4085;161;40;
31014;111,00111780025514;74;0;74;194;0;
9918;51,000197017763966;34;0;34;73;0;
16647;15,00003529775794;10;0;10;24;0;
16902;31,500171279583796;21;0;21;53;0;
27661;204,000012066568;136;0;136;2;0;
21006;1401,0000794231921;934;0;934;18;16;
82489;1810,5002110152848;1207;0;1207;75;7;
5551;48,000112915297294;32;0;32;55;0;
22616;1260,0003006656732;840;0;840;141;7;
16070;103,50002751633598;69;0;69;17;1;
34891;3630,000456420384;2420;0;2420;118;10;
16473;31,500013864719442;21;0;21;5;0;
12402;333,0012611616197;222;0;222;995;8;
34247;618,0009894363587;412;0;412;257;3;
5997;198,0002541948144;132;0;132;90;1;
39098;3156,000071198646;2104;0;2104;13;17;
11095;1306,500263080353;871;0;871;185;6;
65175;4480,5005641363405;2987;0;2987;97;28;
27407;3495,000163502578;2330;0;2330;74;13;
42211;135,00004782904588;90;0;90;3;0;
43094;2929,5000390272194;1953;0;1953;39;12;
8337;48,00002537152777;32;0;32;15;0;
66127;4204,500327395559;2803;0;2803;119;7;
42041;388,50001812321153;259;0;259;14;1;
25794;2937,00106576208;1958;0;1958;205;7;
3983;51,00019614320589;34;0;34;63;0;
19767;3715,500114056622;2477;0;2477;9;8;
46059;3232,5001762320094;2155;0;2155;99;22;
11143;418,50015356290623;279;0;279;63;1;
34415;5014,500915993923;3343;0;3343;273;27;
12769;105,00002616722294;70;0;70;5;1;
30476;1767,000529784545;1178;0;1178;283;11;
20660;120,00001505393634;80;0;80;10;0;
71290;1525,5006997827168;1017;0;1017;136;18;
12367;21,000082592490514;14;0;14;36;0;
15779;165,0001444004942;110;0;110;65;2;
28747;7,500286801054437;5;0;5;198;0;
16282;10,500102366767074;7;0;7;68;0;
26742;2532,00059020572;1688;0;1688;321;26;
80625;426,0002560729868;284;0;284;152;2;
26834;1723,5000613602488;1149;0;1149;50;2;
5715;3,000167711892265;2;0;2;113;0;
