PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
110399;6235,500291592236;4157;0;4157;875;17;
120575;5281,500024502845;3521;0;3521;68;4;
48952;151,50013759885255;101;0;101;395;0;
77715;5137,500094592634;3425;0;3425;256;5;
98232;5901,000012418233;3934;0;3934;33;5;
95621;2781,0000465378466;1854;0;1854;123;7;
39101;123,00004287288742;82;0;82;124;0;
59169;7483,500185379949;4989;0;4989;549;10;
81599;321,00003078566505;214;0;214;97;0;
104094;6678,000022641504;4452;0;4452;62;9;
54866;255,00010296113496;170;0;170;291;1;
72566;10,500322801564536;7;0;7;915;0;
22381;4621,5000978044945;3081;0;3081;291;1;
90603;126,0000569876982;84;0;84;181;0;
124397;4470,000068091732;2980;0;2980;206;10;
107382;1003,5001091323052;669;0;669;344;0;
58074;2097,0000124567364;1398;0;1398;44;11;
21015;472,50005356098694;315;0;315;149;0;
51723;4428,000013237608;2952;0;2952;35;1;
69773;7000,50002876436;4667;0;4667;80;27;
89822;141,00006032983927;94;0;94;162;0;
43005;7611,00005448761;5074;0;5074;148;9;
107709;2181,0000129709906;1454;0;1454;39;1;
143914;183,00001223589265;122;0;122;42;0;
68605;7195,500013730027;4797;0;4797;46;4;
50603;897,0002963956258;598;0;598;923;4;
65502;10362,000204010645;6908;0;6908;545;18;
156580;1999,500201329947;1333;0;1333;659;12;
76778;9348,000167243883;6232;0;6232;457;14;
53133;7074,000327069998;4716;0;4716;873;9;
20459;8191,500016063024;5461;0;5461;44;10;
85576;8911,50002013568;5941;0;5941;68;15;
21124;174,00012379695778;116;0;116;423;0;
36452;7369,5001785990535;4913;0;4913;496;24;
46056;6325,500013993527;4217;0;4217;37;2;
117030;6960,000249694771;4640;0;4640;702;16;
85942;3627,000031889296;2418;0;2418;87;6;
76651;948,0000461279841;632;0;632;154;0;
9223;13096,500059152562;8731;0;8731;165;23;
42522;3556,500107654305;2371;0;2371;353;6;
79128;9417,000093512981;6278;0;6278;316;11;
63747;6648,000056237982;4432;0;4432;150;4;
22092;4447,500012802382;2965;0;2965;34;1;
9969;7147,500097636932;4765;0;4765;331;18;
65885;5007,0000217980605;3338;0;3338;71;3;
145825;5053,500017549488;3369;0;3369;58;8;
126051;2418,000117251281;1612;0;1612;372;2;
95212;7531,500081847527;5021;0;5021;291;6;
43442;1965,0000443362376;1310;0;1310;134;2;
38688;81,00020180553392;54;0;54;738;0;
105371;2860,500051830481;1907;0;1907;152;2;
30967;165,0001168236417;110;0;110;401;0;
119981;8070,000170383304;5380;0;5380;479;12;
14313;12,00001497208763;8;0;8;51;0;
104687;2985,0002753574536;1990;0;1990;740;7;
19816;10608,000149913596;7072;0;7072;491;16;
118751;1993,5002626824917;1329;0;1329;738;1;
90575;436,5000132116677;291;0;291;55;0;
13203;181,5000639775092;121;0;121;181;0;
120496;406,5001073878718;271;0;271;288;0;
124582;30,000017479846637;20;0;20;60;0;
145639;4770,000024494212;3180;0;3180;83;6;
40015;4,50005572198746;3;0;3;158;0;
80055;2040,0002487147392;1360;0;1360;717;4;
58346;7431,000028966774;4954;0;4954;79;12;
112974;343,50002076165066;229;0;229;66;0;
10780;268,50010571468994;179;0;179;305;0;
156717;3543,0000126817495;2362;0;2362;42;7;
129630;4128,000081199395;2752;0;2752;229;12;
110959;6223,500355437574;4149;0;4149;1180;6;
88146;2800,5000294556207;1867;0;1867;97;4;
39923;9870,000023522745;6580;0;6580;69;11;
74108;8097,000176024351;5398;0;5398;516;11;
114733;4926,000013613829;3284;0;3284;43;7;
16390;8761,500033361339;5841;0;5841;100;41;
49361;852,0001355925118;568;0;568;383;0;
183344;174,00002813442404;116;0;116;102;0;
100499;5284,500075580382;3523;0;3523;239;10;
43271;96,00004865787304;64;0;64;144;2;
28084;4506,000208133226;3004;0;3004;617;7;
103514;28,500180509398408;19;0;19;494;0;
76178;42,00022278788214;28;0;28;607;0;
28596;11805,000013490273;7870;0;7870;37;3;
4579;5718,0001832945645;3812;0;3812;513;7;
43176;52,50005969576691;35;0;35;200;0;
27319;7797,000132032762;5198;0;5198;351;10;
147249;778,5000127541489;519;0;519;41;0;
106986;2896,5000433304526;1931;0;1931;138;2;
9302;364,50002277158615;243;0;243;73;0;
4654;195,0000430953364;130;0;130;114;0;
127729;1446,0003614892378;964;0;964;1009;3;
136252;4,500110146692062;3;0;3;398;0;
175593;2740,500197856937;1827;0;1827;647;3;
144664;9051,000088950637;6034;0;6034;302;20;
82405;333,00002831524847;222;0;222;82;0;
112470;3360,000063696658;2240;0;2240;214;3;
45569;928,5003110202026;619;0;619;835;1;
84720;8565,000020956813;5710;0;5710;71;9;
234731;1501,500069302216;1001;0;1001;278;2;
49439;1186,5000430603957;791;0;791;139;1;
120261;562,5000790763096;375;0;375;212;1;
90333;2592,0002070384785;1728;0;1728;572;6;
39345;6019,500054777832;4013;0;4013;150;21;
111106;649,5001463929176;433;0;433;453;0;
67286;1795,5000145670929;1197;0;1197;39;7;
34872;28,5001705796322;19;0;19;597;0;
194789;4858,500143863549;3239;0;3239;504;7;
13454;1050,0007332787643;700;0;700;1969;2;
118215;5077,500056135348;3385;0;3385;154;22;
195712;3141,000012181553;2094;0;2094;47;3;
28994;5737,500089677508;3825;0;3825;313;6;
69602;3667,5004591841075;2445;0;2445;1321;10;
18688;3817,500066659598;2545;0;2545;177;2;
85049;8346,00010037121;5564;0;5564;278;5;
54214;9253,500012566868;6169;0;6169;35;6;
41861;1068,0001412830354;712;0;712;398;0;
2886;12,000012171200357;8;0;8;33;0;
16213;6330,000017694088;4220;0;4220;52;7;
132301;2530,5001595357003;1687;0;1687;492;10;
116142;7554,000014108436;5036;0;5036;39;4;
102631;1704,0000147377327;1136;0;1136;58;2;
34385;4626,000011967488;3084;0;3084;32;1;
103626;5008,500014349101;3339;0;3339;42;7;
67893;2919,0000227433893;1946;0;1946;72;3;
100446;8877,000151409044;5918;0;5918;405;26;
25637;2647,5003040045826;1765;0;1765;894;5;
73827;865,5000309443302;577;0;577;82;0;
115218;247,50002412670574;165;0;165;67;0;
14111;744,0000676206364;496;0;496;215;0;
127089;6634,500025603054;4423;0;4423;77;31;
21257;3718,500036420609;2479;0;2479;97;1;
159156;2956,500015750981;1971;0;1971;52;11;
56271;2698,5001325170547;1799;0;1799;437;2;
129796;3360,0002007672433;2240;0;2240;568;1;
132970;580,500051786905;387;0;387;191;0;
105051;1330,5002081460484;887;0;887;617;1;
110418;3469,500010396516;2313;0;2313;31;1;
71681;7120,500086458839;4747;0;4747;283;25;
14974;124,50007148725575;83;0;83;192;0;
114805;1872,0000674684693;1248;0;1248;199;5;
98728;519,0000604131907;346;0;346;184;0;
51039;7324,500079332647;4883;0;4883;240;7;
123881;2805,000081937409;1870;0;1870;226;1;
60879;5241,000181630141;3494;0;3494;517;6;
108993;4038,0000194149443;2692;0;2692;60;2;
110476;4318,500105426635;2879;0;2879;291;18;
85179;7542,000069904518;5028;0;5028;194;8;
11250;13531,500028842329;9021;0;9021;84;8;
4789;243,0000375627004;162;0;162;100;0;
108405;3996,000128793495;2664;0;2664;356;5;
49371;4477,500335000526;2985;0;2985;918;4;
62218;486,0001101801664;324;0;324;296;0;
104107;717,0000314463143;478;0;478;91;4;
60190;8007,000021988673;5338;0;5338;80;14;
54023;1456,501030889907;971;0;971;2905;1;
84240;208,50025647113276;139;0;139;746;0;
200496;150,00001637439775;100;0;100;57;0;
4893;39,00007090657639;26;0;26;231;0;
80072;6988,500026456476;4659;0;4659;83;3;
74485;1317,000022422556;878;0;878;64;5;
76576;771,0000701662689;514;0;514;227;1;
93021;6090,0000445880705;4060;0;4060;142;7;
117717;9498,000066990195;6332;0;6332;227;8;
10971;946,5001254478992;631;0;631;331;0;
66296;555,0000380110256;370;0;370;118;0;
42270;11511,00001318505;7674;0;7674;37;5;
71437;6189,000129737526;4126;0;4126;363;14;
64454;1638,0000821181766;1092;0;1092;259;5;
81298;820,500029167382;547;0;547;104;2;
83607;4332,000022585852;2888;0;2888;71;4;
89619;2166,0000275800376;1444;0;1444;78;5;
203741;5485,500015755856;3657;0;3657;52;3;
211933;115,50006218371549;77;0;77;210;0;
33853;564,0001564370802;376;0;376;416;1;
29498;13546,500080037373;9031;0;9031;218;6;
51659;7441,500106517332;4961;0;4961;295;3;
70151;354,00005075722333;236;0;236;154;0;
94404;223,50001165751758;149;0;149;34;0;
67656;7776,000013189259;5184;0;5184;38;7;
15259;6,000035113248631;4;0;4;99;0;
44796;517,5000139453695;345;0;345;39;0;
8456;306,000053614846;204;0;204;156;0;
37015;48,000083231286794;32;0;32;226;0;
184527;1569,000011760271;1046;0;1046;39;1;
12021;945,0002479531937;630;0;630;755;1;
67982;2338,500013865025;1559;0;1559;43;4;
30303;771,0001984729574;514;0;514;568;3;
93286;1114,5000133832932;743;0;743;37;2;
133792;3156,000019000099;2104;0;2104;53;1;
134622;469,5000779696968;313;0;313;251;0;
57113;879,0000506724955;586;0;586;148;2;
32511;156,00012150351097;104;0;104;326;0;
46990;496,50002490848215;331;0;331;69;0;
80041;1771,5001287182683;1181;0;1181;348;2;
90156;1269,0001776091294;846;0;846;475;4;
67726;529,5000927540758;353;0;353;278;0;
116131;79,50005730619661;53;0;53;245;0;
39829;979,5002989778984;653;0;653;958;5;
10387;1039,5000949679552;693;0;693;254;0;
30721;2277,0000885216373;1518;0;1518;308;2;
90732;2961,0003403636815;1974;0;1974;955;7;
15998;1476,0002021116713;984;0;984;553;10;
146030;7393,500031792429;4929;0;4929;113;8;
10190;841,5000329493486;561;0;561;102;2;
207629;2883,00001459787;1922;0;1922;49;10;
94006;2640,0001242312474;1760;0;1760;338;3;
143661;8823,000070227617;5882;0;5882;220;5;
43792;340,5001564895287;227;0;227;425;0;
137482;925,500032488862;617;0;617;131;1;
33814;12114,000013338851;8076;0;8076;38;6;
67410;5274,000241029304;3516;0;3516;689;13;
120591;2136,000104772256;1424;0;1424;304;1;
25689;42,000056507391726;28;0;28;168;0;
35124;2938,500012222168;1959;0;1959;49;5;
15575;11361,000046760768;7574;0;7574;149;29;
20029;7767,000028602306;5178;0;5178;82;17;
129528;4939,500087708306;3293;0;3293;273;6;
33967;1075,5000409882482;717;0;717;125;0;
17582;4633,500146221058;3089;0;3089;389;11;
6580;9760,50009575185;6507;0;6507;253;19;
68929;1237,5003088624346;825;0;825;818;0;
83826;5182,500118629414;3455;0;3455;354;13;
50766;118,50004211435792;79;0;79;121;0;
222734;157,50004437957116;105;0;105;166;0;
30311;7687,500085551962;5125;0;5125;250;4;
130260;6543,000013174981;4362;0;4362;37;2;
12642;3484,5001497542585;2323;0;2323;488;3;
28558;12997,500014788213;8665;0;8665;45;7;
41845;2191,5001501020074;1461;0;1461;459;7;
55705;10491,000019896348;6994;0;6994;82;48;
53991;7080,000023822513;4720;0;4720;85;6;
181240;4326,000034270535;2884;0;2884;125;5;
47654;8145,000028740791;5430;0;5430;100;8;
25838;334,5000792758426;223;0;223;238;0;
98196;4935,000110425632;3290;0;3290;316;4;
2355;28,500031655642676;19;0;19;85;0;
11200;4896,000024182485;3264;0;3264;70;5;
93471;552,0001041022923;368;0;368;278;2;
110623;673,5000363137054;449;0;449;97;0;
73749;1173,000014102044;782;0;782;47;4;
118769;6160,500050039007;4107;0;4107;199;22;
69555;4266,000248768362;2844;0;2844;694;9;
20569;1,5000804776265593;1;0;1;228;0;
96312;507,0001808459181;338;0;338;616;0;
78524;1804,5000442623766;1203;0;1203;124;3;
113599;5082,000018558516;3388;0;3388;63;5;
3432;48,00002617380517;32;0;32;70;0;
140351;2380,5000401037883;1587;0;1587;133;3;
99102;4465,5001243007955;2977;0;2977;338;15;
20015;8416,500159765086;5611;0;5611;465;8;
70727;3880,5001447412183;2587;0;2587;466;17;
80077;1021,5000875901793;681;0;681;282;1;
135649;2926,5000118411886;1951;0;1951;35;2;
166939;1839,000021487364;1226;0;1226;75;6;
85079;7357,500012808612;4905;0;4905;35;3;
156946;2856,000016904067;1904;0;1904;59;3;
36394;786,0001157369596;524;0;524;315;0;
87170;6049,500029462311;4033;0;4033;78;6;
64047;954,0001065195063;636;0;636;344;0;
20735;483,00004974676654;322;0;322;176;0;
29123;5974,500036107828;3983;0;3983;108;12;
128867;1497,0000258731775;998;0;998;75;2;
178094;2476,5000204437556;1651;0;1651;76;9;
60270;3109,5001397128813;2073;0;2073;381;6;
107787;1849,5001613984007;1233;0;1233;439;1;
134828;5020,500023762478;3347;0;3347;68;3;
125222;5844,0000156105425;3896;0;3896;53;10;
99813;10387,500019113673;6925;0;6925;54;6;
87510;6226,5000279175665;4151;0;4151;88;7;
53363;768,0000657568338;512;0;512;207;0;
60237;10194,000211823311;6796;0;6796;617;6;
96426;3,0001925992584675;2;0;2;548;0;
121076;6688,500012028408;4459;0;4459;34;6;
41439;6355,500473197714;4237;0;4237;1295;13;
139009;883,5000365440437;589;0;589;123;0;
16234;100,50001489647059;67;0;67;40;0;
40228;7327,500103180609;4885;0;4885;302;7;
15007;2920,500285403287;1947;0;1947;782;2;
187134;424,5000252168893;283;0;283;83;0;
5316;8152,500093268334;5435;0;5435;273;21;
34056;12697,50001678378;8465;0;8465;54;7;
68546;52,50012061986757;35;0;35;338;0;
80507;6723,000091355334;4482;0;4482;302;7;
48351;5101,500125963087;3401;0;3401;341;11;
180880;4090,5000693596016;2727;0;2727;230;7;
44102;5010,00010464706;3340;0;3340;280;8;
89691;6591,000111237985;4394;0;4394;400;12;
42148;5499,000077723248;3666;0;3666;263;10;
45341;762,0000399402829;508;0;508;113;0;
19132;294,0000590108343;196;0;196;187;0;
135234;4372,500014175784;2915;0;2915;46;2;
113884;132,00008224158927;88;0;88;237;0;
47744;1902,0002351686142;1268;0;1268;624;0;
137814;937,5000363639667;625;0;625;118;0;
73246;3976,500210014721;2651;0;2651;606;18;
106437;261,00002837675015;174;0;174;78;0;
50916;3096,000045453956;2064;0;2064;121;2;
324;6,000014016435971;4;0;4;46;0;
14563;9888,00002630565;6592;0;6592;78;18;
1887;22,5000143901705;15;0;15;43;0;
26200;12264,000013046527;8176;0;8176;50;12;
44442;10125,000035399633;6750;0;6750;96;10;
126853;228,00005203242335;152;0;152;157;0;
56562;9979,500035501827;6653;0;6653;103;9;
13925;12391,500062970408;8261;0;8261;186;6;
7866;1596,0000537688843;1064;0;1064;146;2;
6431;1485,0002612788949;990;0;990;737;1;
188929;1038,0000199574968;692;0;692;67;2;
28934;55,50023257263863;37;0;37;710;0;
109646;177,00005571868476;118;0;118;155;0;
58548;5995,500113379575;3997;0;3997;343;5;
152921;7891,500075393453;5261;0;5261;266;13;
5722;280,5000457584002;187;0;187;127;0;
111497;937,5000582363984;625;0;625;189;1;
16644;4099,500133258874;2733;0;2733;366;3;
96818;3559,5002796133213;2373;0;2373;770;2;
182581;4846,500014099052;3231;0;3231;52;5;
3974;13,500014225916926;9;0;9;42;0;
108933;1258,5000853647475;839;0;839;237;2;
107330;898,5000815938099;599;0;599;282;0;
56525;3402,0000131514576;2268;0;2268;37;1;
26518;8197,500028030458;5465;0;5465;80;10;
75253;310,5000132016421;207;0;207;43;0;
162049;1800,0000414801739;1200;0;1200;164;3;
7913;127,5000755059414;85;0;85;225;1;
106681;1320,000029455018;880;0;880;82;0;
78458;55,50019078891444;37;0;37;514;0;
70775;513,000058389681;342;0;342;164;1;
32728;112,50008241756169;75;0;75;221;0;
5729;1,5001237220543238;1;0;1;337;0;
70139;591,0001366900539;394;0;394;367;0;
197345;2779,5000467395384;1853;0;1853;155;3;
97478;5008,500069727975;3339;0;3339;197;7;
89720;9486,000020769297;6324;0;6324;58;4;
100346;6291,000580300221;4194;0;4194;1628;6;
66384;1365,000033097421;910;0;910;96;2;
34730;9817,50003421284;6545;0;6545;142;25;
37164;11797,500035601079;7865;0;7865;102;6;
59241;7314,000023300073;4876;0;4876;63;33;
77444;3810,000051354763;2540;0;2540;178;5;
72524;7671,0000543130545;5114;0;5114;161;5;
2385;10,500022422952632;7;0;7;64;0;
64543;11233,500014993546;7489;0;7489;41;7;
54600;181,50007074203677;121;0;121;203;0;
112666;3697,5002462089215;2465;0;2465;664;8;
22160;6117,000209425603;4078;0;4078;578;6;
45450;277,500014631247;185;0;185;44;0;
7350;4353,000227599797;2902;0;2902;642;12;
21007;1452,0003550927115;968;0;968;1079;2;
104834;3778,5000412825198;2519;0;2519;131;2;
155880;177,00003261021308;118;0;118;108;0;
172207;6154,500021643805;4103;0;4103;72;5;
121960;5865,000107116288;3910;0;3910;334;2;
75597;5002,500112369364;3335;0;3335;305;6;
15604;75,00012896916377;50;0;50;357;0;
77646;4864,500056483072;3243;0;3243;196;3;
226145;120,00018956109663;80;0;80;674;0;
67750;3163,5007407142766;2109;0;2109;2293;6;
108480;3307,500096747885;2205;0;2205;290;8;
117916;7219,500036285584;4813;0;4813;131;3;
60365;11904,00003866284;7936;0;7936;107;10;
60438;7584,00013779844;5056;0;5056;395;7;
114600;3834,000015510715;2556;0;2556;42;7;
7892;10099,500072233193;6733;0;6733;232;19;
53786;1141,5000422084388;761;0;761;121;0;
37633;11781,000013667996;7854;0;7854;44;6;
213496;816,0001320911083;544;0;544;463;1;
126419;5458,5000460050305;3639;0;3639;126;26;
1322;10,500014341793083;7;0;7;39;0;
38816;2085,000145694223;1390;0;1390;518;3;
1651;45,00001312232449;30;0;30;35;0;
137862;3837,0000310122305;2558;0;2558;116;12;
175157;2188,5000163836135;1459;0;1459;68;3;
91602;4789,5000208916645;3193;0;3193;57;6;
45760;25,50026702768059;17;0;17;763;0;
67619;5163,000013818562;3442;0;3442;40;4;
79248;979,5002496883651;653;0;653;743;0;
24641;3414,0000843776907;2276;0;2276;245;6;
89380;1372,5002506176988;915;0;915;809;2;
9021;2536,500064806745;1691;0;1691;171;1;
37302;1227,000278419089;818;0;818;782;6;
119212;283,50002208507107;189;0;189;73;0;
31317;1752,000023483335;1168;0;1168;77;8;
55090;12,000065545607871;8;0;8;186;0;
44047;3036,0000692431245;2024;0;2024;276;2;
117185;9463,50004190244;6309;0;6309;126;11;
103062;192,00001354690008;128;0;128;43;0;
61455;3981,0000124857506;2654;0;2654;33;3;
13855;25,500171256362012;17;0;17;508;0;
27463;6042,000045537151;4028;0;4028;123;9;
36379;4203,00023717685;2802;0;2802;637;6;
33036;799,500157736673;533;0;533;440;0;
87766;5418,000016657726;3612;0;3612;47;12;
116323;280,5000572139164;187;0;187;228;0;
10835;355,500076561969;237;0;237;229;0;
105477;7497,000033783155;4998;0;4998;100;12;
52104;415,50006756963745;277;0;277;187;0;
17293;874,5000149006456;583;0;583;43;0;
128706;1506,0002888073755;1004;0;1004;863;4;
134050;5332,500031761748;3555;0;3555;91;4;
66415;6478,500094779328;4319;0;4319;285;3;
132161;3045,000062465974;2030;0;2030;233;2;
63608;6706,500072731834;4471;0;4471;209;7;
129925;6226,500015437822;4151;0;4151;45;18;
107200;2400,0000310024425;1600;0;1600;101;10;
54647;3916,5000117914014;2611;0;2611;47;3;
15004;486,00002233399897;324;0;324;67;0;
9060;555,0002242543848;370;0;370;687;2;
47432;3315,0002111802423;2210;0;2210;565;5;
115725;4654,500049754526;3103;0;3103;174;12;
20823;2301,000083607953;1534;0;1534;223;1;
78350;1570,5000508487371;1047;0;1047;159;1;
100195;85,50007547270361;57;0;57;205;0;
47843;3267,0000788824805;2178;0;2178;261;5;
136366;1138,500052142436;759;0;759;158;3;
192726;22,500174921123744;15;0;15;607;0;
101922;8098,500087576808;5399;0;5399;323;7;
130803;6897,00001670033;4598;0;4598;49;23;
59400;31,500151012678455;21;0;21;442;1;
106118;3952,500109994218;2635;0;2635;294;4;
78453;136,5001787547069;91;0;91;528;0;
114121;5656,500026000982;3771;0;3771;70;9;
18394;11319,000212463097;7546;0;7546;699;22;
5472;8011,500059940686;5341;0;5341;175;7;
635;3,0000156519169603;2;0;2;43;0;
116253;274,50016320704407;183;0;183;446;0;
133833;331,5000400679921;221;0;221;120;0;
34758;13119,00010896838;8746;0;8746;287;6;
136319;21,000052289525964;14;0;14;155;0;
71688;193,50018447207432;129;0;129;624;0;
26032;2397,0001790790216;1598;0;1598;552;2;
77177;10500,00003052305;7000;0;7000;99;6;
81383;6121,500026091345;4081;0;4081;74;3;
134375;331,50009825276214;221;0;221;303;1;
110187;5653,500128808799;3769;0;3769;398;9;
74232;5692,500016249924;3795;0;3795;49;11;
111602;324,0000140657211;216;0;216;39;0;
25986;1767,0000759483885;1178;0;1178;203;1;
171214;6496,500140408398;4331;0;4331;476;13;
100495;1599,0000431817916;1066;0;1066;122;1;
68238;6069,000047204295;4046;0;4046;174;13;
37393;2691,000025195734;1794;0;1794;82;6;
121043;3145,5000185328527;2097;0;2097;59;4;
20444;7480,500037811346;4987;0;4987;101;1;
57161;4888,50008897299;3259;0;3259;236;1;
130265;9847,500060991631;6565;0;6565;183;18;
111954;5376,0000771029945;3584;0;3584;252;38;
115668;678,0001671945327;452;0;452;450;2;
102217;1950,0000504202308;1300;0;1300;165;9;
121996;4651,500295107151;3101;0;3101;912;10;
28316;7672,500178858443;5115;0;5115;477;5;
80418;7224,000012684594;4816;0;4816;44;4;
19079;10087,500035902918;6725;0;6725;102;15;
177051;813,0000792373131;542;0;542;296;2;
6643;10432,500248950002;6955;0;6955;675;9;
38058;390,0000135662379;260;0;260;43;0;
116032;88,50013040840686;59;0;59;364;0;
50728;312,00012357220305;208;0;208;335;0;
5180;855,0006840732077;570;0;570;1890;2;
115457;196,5002182194038;131;0;131;606;0;
40301;8122,5001182970445;5415;0;5415;385;8;
118995;1720,5000923648154;1147;0;1147;276;2;
68770;438,0001894351964;292;0;292;664;0;
126243;421,5000915125916;281;0;281;265;0;
157641;3339,0002109460293;2226;0;2226;683;4;
42278;198,0001576090458;132;0;132;450;0;
43629;118,50011577170439;79;0;79;321;0;
33110;6564,000099414576;4376;0;4376;286;10;
200257;1594,5000243428378;1063;0;1063;84;3;
69925;684,0002943235806;456;0;456;784;1;
97667;2013,0000427882476;1342;0;1342;165;3;
56925;2583,000109858723;1722;0;1722;363;18;
167449;19,500077702991202;13;0;13;270;0;
55362;7969,500028188237;5313;0;5313;77;9;
67198;816,0001178230616;544;0;544;332;5;
71070;2640,000194874794;1760;0;1760;529;1;
100503;3175,5001122780163;2117;0;2117;306;2;
94457;645,0000276815905;430;0;430;76;4;
162115;2368,5000168511106;1579;0;1579;55;1;
50473;496,5000729334861;331;0;331;197;0;
30623;139,50001441333168;93;0;93;41;0;
132928;568,5000137830244;379;0;379;39;0;
123310;9190,500013533776;6127;0;6127;42;5;
90116;4384,500352319052;2923;0;2923;982;16;
115405;2193,0000134572833;1462;0;1462;40;1;
216358;40,50001424460245;27;0;27;51;0;
173868;6982,500103383024;4655;0;4655;351;19;
111761;2053,500036766329;1369;0;1369;103;1;
81949;4665,00001438467;3110;0;3110;39;13;
70790;1815,0000770008176;1210;0;1210;227;4;
68946;2439,0000214077045;1626;0;1626;58;2;
70300;10335,000102216045;6890;0;6890;283;8;
43837;1903,5002434094858;1269;0;1269;643;2;
93336;5430,0000909768105;3620;0;3620;325;6;
183928;1245,0000963655257;830;0;830;381;2;
44504;10585,500039816601;7057;0;7057;111;20;
108477;2154,0002049400287;1436;0;1436;636;1;
1041;9,000012447304506;6;0;6;34;0;
109817;4014,0000146081047;2676;0;2676;47;2;
71618;7258,500022050558;4839;0;4839;64;15;
113493;3108,0000151416343;2072;0;2072;41;4;
125510;2050,5002006631075;1367;0;1367;569;1;
145244;2892,0000177371394;1928;0;1928;62;1;
55060;10719,000127229687;7146;0;7146;368;22;
69325;8916,000098197952;5944;0;5944;267;13;
5964;171,00005511718032;114;0;114;162;0;
131048;4012,5000622704533;2675;0;2675;228;15;
93800;2130,0004342447933;1420;0;1420;1184;4;
69445;513,0001052493371;342;0;342;301;0;
78339;2938,5001227513867;1959;0;1959;343;1;
79028;5821,500098699048;3881;0;3881;268;6;
5422;7525,50015875205;5017;0;5017;454;9;
5828;63,0000659298418;42;0;42;197;0;
122951;7098,000173448146;4732;0;4732;477;16;
1754;21,000022936327742;14;0;14;64;0;
229367;3777,0000609556214;2518;0;2518;241;7;
14064;496,50011959118166;331;0;331;355;0;
32689;8934,000136884506;5956;0;5956;429;23;
89479;7326,000190733211;4884;0;4884;558;3;
85280;6276,000100204301;4184;0;4184;302;14;
58265;1411,500015709948;941;0;941;42;1;
84063;7672,50002203808;5115;0;5115;78;6;
87753;5488,500022482402;3659;0;3659;63;9;
59535;8203,500085295327;5469;0;5469;238;22;
164312;1170,000195727837;780;0;780;637;2;
65574;9643,500074321173;6429;0;6429;232;18;
115549;468,00002720151366;312;0;312;86;0;
185865;432,00003770451576;288;0;288;134;0;
83211;4963,50004423301;3309;0;3309;128;14;
64297;1191,0001275937552;794;0;794;356;1;
124765;4321,5000726963635;2881;0;2881;233;11;
42691;217,5000969959663;145;0;145;276;0;
74889;1611,0000766060857;1074;0;1074;203;1;
828;1,3372243262754882E-5;0;0;0;39;0;
121959;8991,000022076289;5994;0;5994;62;19;
189353;1048,5000180759612;699;0;699;66;0;
93160;4368,000194673633;2912;0;2912;634;9;
993;30,00001344552416;20;0;20;48;0;
10383;318,0000359750687;212;0;212;103;0;
40378;286,5001000031684;191;0;191;274;0;
1965;4,500022571394936;3;0;3;79;0;
81527;52,500158236981875;35;0;35;456;0;
102061;5442,00004523019;3628;0;3628;148;3;
33559;2457,0005243338287;1638;0;1638;1454;2;
2478;121,50001150574379;81;0;81;32;0;
113885;4210,500016694155;2807;0;2807;45;3;
27699;1219,500048697235;813;0;813;136;3;
75847;2218,500204996594;1479;0;1479;611;2;
47790;4533,000097313001;3022;0;3022;342;15;
24860;4252,5001129893735;2835;0;2835;307;8;
88498;2302,5000667462336;1535;0;1535;183;5;
119765;640,500021524976;427;0;427;62;0;
6301;141,00003427975915;94;0;94;119;0;
49833;7822,500015762587;5215;0;5215;43;8;
138950;2994,000014402657;1996;0;1996;45;5;
18790;5206,500057616624;3471;0;3471;204;9;
158340;3118,5000202533174;2079;0;2079;66;8;
142784;7950,000014678346;5300;0;5300;57;26;
28500;7770,000333047604;5180;0;5180;956;8;
30521;1302,0002089988561;868;0;868;632;7;
136399;588,0000711921627;392;0;392;210;0;
43647;238,50008632747586;159;0;159;229;1;
8343;7825,500102206732;5217;0;5217;278;4;
65639;2155,5003987509;1437;0;1437;1081;1;
55451;5367,000225938147;3578;0;3578;713;18;
31170;151,50014281810158;101;0;101;403;0;
44043;5877,0000299657895;3918;0;3918;79;10;
114057;2280,00006013073;1520;0;1520;170;3;
38507;3055,500246302343;2037;0;2037;668;9;
83332;3181,5001398047307;2121;0;2121;431;2;
77782;1590,0001325181083;1060;0;1060;355;4;
16816;6429,000034471287;4286;0;4286;110;15;
219569;3490,500012963717;2327;0;2327;47;3;
99391;8253,000046855668;5502;0;5502;141;23;
164185;7543,500012808543;5029;0;5029;43;9;
80998;1810,5003061309076;1207;0;1207;896;4;
131866;1728,0000756084812;1152;0;1152;248;4;
95160;4561,500014319835;3041;0;3041;38;2;
32568;6199,5000356554965;4133;0;4133;94;21;
132905;267,000091587304;178;0;178;286;0;
85817;631,5000142470305;421;0;421;45;0;
90990;28,500167286332633;19;0;19;449;0;
100203;678,0000732828214;452;0;452;199;0;
133981;414,00004568823965;276;0;276;161;0;
106896;912,0001360959399;608;0;608;383;0;
80499;7221,000017018597;4814;0;4814;52;4;
122032;5035,500067170694;3357;0;3357;233;3;
162529;7233,00001289636;4822;0;4822;42;13;
99493;10608,000029560486;7072;0;7072;84;9;
42618;3682,5000337958127;2455;0;2455;107;2;
33120;8319,00006088033;5546;0;5546;174;14;
98829;9132,000043096918;6088;0;6088;119;6;
63595;1671,00012828942;1114;0;1114;429;5;
8103;459,0000131469096;306;0;306;41;0;
185892;3694,5000646600474;2463;0;2463;218;4;
