PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
53958;2,8284562159672855;3;2;0;22;0;
65581;8,196182386260976;13;3;2;30;1;
37567;4,0000533865432395;3;1;2;12;0;
30979;2,8285071318670174;4;2;0;9;0;
23876;2,8284787276803613;4;2;0;15;0;
84225;1,0000177681769786;1;1;0;6;0;
80379;8,196186807068962;11;3;2;21;0;
7278;6,696184786349291;7;3;1;16;0;
76379;9,696198636005938;10;3;3;18;0;
86793;2,8285357156365523;6;2;0;18;0;
53876;8,000048966270027;10;4;0;31;0;
88401;5,50006253545335;5;1;3;11;0;
74386;7,328457507345092;8;2;3;12;0;
68114;5,196187237493573;6;3;0;15;0;
50077;11,180472440986824;43;5;0;61;8;
8939;7,328470337521468;6;2;3;15;1;
63000;6,69622456808608;12;3;1;25;2;
80593;3,000041480826897;2;0;2;7;0;
1892;9,696218280180432;11;3;3;23;1;
30325;7,328447579600935;5;2;3;19;0;
91817;5,196205616012855;9;3;0;16;0;
85936;2,500034865968339;3;1;1;8;0;
8184;8,196184674599339;6;3;2;25;0;
8954;1,0000557002605224;0;1;0;10;0;
63113;4,328455730815197;9;2;1;29;1;
21577;5,8284854164080055;4;2;2;22;0;
48467;1,5000281293363562;1;0;1;1;0;
34993;11,000056213692497;11;4;2;26;0;
17368;7,328538702915807;10;2;3;20;1;
88509;8,000034100294085;4;4;0;20;0;
46063;7,328457332316011;7;2;3;11;0;
74751;4,0000639994180025;4;1;2;14;0;
24087;1,0000401073117169;0;1;0;14;0;
25583;4,000017435176725;3;1;2;13;0;
62612;2,5000606846618503;3;1;1;13;0;
97748;11,000043331297292;8;4;2;29;0;
13687;9,500046242009216;15;4;1;26;1;
46069;2,5000509419189196;5;1;1;11;0;
90249;8,828491377670264;9;2;4;8;0;
87710;5,500106061290264;3;1;3;8;0;
15037;2,500013969139805;2;1;1;5;0;
25633;1,000036086099578;2;1;0;13;0;
64299;2,500137779085964;3;1;1;18;0;
70075;2,500069684906573;2;1;1;10;0;
19617;6,696198797436114;13;3;1;35;1;
81529;1,0000189616355357;1;1;0;11;0;
39814;4,000027201835078;3;1;2;16;0;
19968;1,0000413789926377;2;1;0;7;0;
73176;5,828465384260053;6;2;2;14;0;
45519;23,180371763704617;16;5;8;27;0;
34293;1,0000841043357258;3;1;0;17;0;
35920;6,696207343030185;10;3;1;27;1;
25270;6,69620054750756;5;3;1;17;0;
27205;2,500228661447122;5;1;1;13;0;
52335;9,500046031245539;7;4;1;19;0;
25363;4,00010122335831;5;1;2;14;0;
9263;2,8284592244551385;2;2;0;12;0;
50828;3,000046137182545;2;0;2;4;0;
28988;5,828456608644732;4;2;2;18;0;
903;6,69618072312382;8;3;1;27;1;
18389;1,000048851054172;3;1;0;8;0;
47213;2,500029882554792;7;1;1;11;0;
92616;2,5000268921843602;4;1;1;5;0;
50459;6,696227490569247;9;3;1;28;0;
32473;5,828470451470746;5;2;2;11;0;
24864;28,328495312856067;23;2;17;18;4;
8466;2,500040481470471;3;1;1;7;0;
33727;7,32846967961561;7;2;3;23;0;
60872;1,0000356870902716;2;1;0;5;0;
76608;11,180381721185395;9;5;0;34;0;
89130;7,3284822956444735;6;2;3;18;0;
98022;6,696194559122491;8;3;1;26;0;
39884;4,328472204647579;5;2;1;12;0;
